Srednia,	Mediana,	Minimum,	Maximum
151.00,	155.00,	1,	300

Liczba jednostek wody,	Cena,	Koszt

1,	2.45,	2.45
2,	2.45,	4.90
2,	2.45,	4.90
3,	2.45,	7.35
3,	2.45,	7.35
4,	2.45,	9.80
4,	2.45,	9.80
4,	2.45,	9.80
5,	2.45,	12.25
5,	2.45,	12.25
5,	2.45,	12.25
6,	2.45,	14.70
7,	2.45,	17.15
7,	2.45,	17.15
8,	2.45,	19.60
8,	2.45,	19.60
9,	2.45,	22.05
10,	2.45,	24.50
11,	2.45,	26.95
12,	2.45,	29.40
12,	2.45,	29.40
12,	2.45,	29.40
12,	2.45,	29.40
13,	2.45,	31.85
14,	2.45,	34.30
14,	2.45,	34.30
15,	2.45,	36.75
16,	2.45,	39.20
18,	2.45,	44.10
18,	2.45,	44.10
24,	2.45,	58.80
24,	2.45,	58.80
25,	2.45,	61.25
25,	2.45,	61.25
28,	2.45,	68.60
29,	2.45,	71.05
31,	2.45,	75.95
33,	2.45,	80.85
33,	2.45,	80.85
34,	2.45,	83.30
35,	2.45,	85.75
36,	2.45,	88.20
36,	2.45,	88.20
37,	2.45,	90.65
38,	2.45,	93.10
38,	2.45,	93.10
40,	2.45,	98.00
40,	2.45,	98.00
41,	2.45,	100.45
41,	2.45,	100.45
41,	2.45,	100.45
42,	2.45,	102.90
42,	2.45,	102.90
44,	2.45,	107.80
45,	2.45,	110.25
47,	2.45,	115.15
47,	2.45,	115.15
48,	2.45,	117.60
49,	2.45,	120.05
50,	2.45,	122.50
51,	2.45,	124.95
52,	2.45,	127.40
52,	2.45,	127.40
53,	2.45,	129.85
54,	2.45,	132.30
55,	2.45,	134.75
56,	2.45,	137.20
57,	2.45,	139.65
58,	2.45,	142.10
58,	2.45,	142.10
58,	2.45,	142.10
59,	2.45,	144.55
61,	2.45,	149.45
61,	2.45,	149.45
63,	2.45,	154.35
65,	2.45,	159.25
67,	2.45,	164.15
67,	2.45,	164.15
68,	2.45,	166.60
69,	2.45,	169.05
73,	2.45,	178.85
73,	2.45,	178.85
73,	2.45,	178.85
73,	2.45,	178.85
74,	2.45,	181.30
75,	2.45,	183.75
76,	2.45,	186.20
76,	2.45,	186.20
77,	2.45,	188.65
77,	2.45,	188.65
77,	2.45,	188.65
78,	2.45,	191.10
80,	2.45,	196.00
81,	2.45,	198.45
81,	2.45,	198.45
81,	2.45,	198.45
82,	2.45,	200.90
83,	2.45,	203.35
83,	2.45,	203.35
83,	2.45,	203.35
84,	2.45,	205.80
86,	2.45,	210.70
86,	2.45,	210.70
88,	2.45,	215.60
89,	2.45,	218.05
90,	2.45,	220.50
91,	2.45,	222.95
91,	2.45,	222.95
91,	2.45,	222.95
92,	2.45,	225.40
92,	2.45,	225.40
94,	2.45,	230.30
94,	2.45,	230.30
95,	2.45,	232.75
96,	2.45,	235.20
99,	2.45,	242.55
99,	2.45,	242.55
99,	2.45,	242.55
100,	2.45,	245.00
100,	2.45,	245.00
100,	2.45,	245.00
101,	2.45,	247.45
102,	2.45,	249.90
103,	2.45,	252.35
103,	2.45,	252.35
106,	2.45,	259.70
107,	2.45,	262.15
108,	2.45,	264.60
108,	2.45,	264.60
109,	2.45,	267.05
110,	2.45,	269.50
113,	2.45,	276.85
113,	2.45,	276.85
113,	2.45,	276.85
114,	2.45,	279.30
115,	2.45,	281.75
115,	2.45,	281.75
116,	2.45,	284.20
117,	2.45,	286.65
117,	2.45,	286.65
118,	2.45,	289.10
120,	2.45,	294.00
121,	2.45,	296.45
123,	2.45,	301.35
124,	2.45,	303.80
126,	2.45,	308.70
127,	2.45,	311.15
129,	2.45,	316.05
133,	2.45,	325.85
136,	2.45,	333.20
136,	2.45,	333.20
137,	2.45,	335.65
137,	2.45,	335.65
138,	2.45,	338.10
139,	2.45,	340.55
141,	2.45,	345.45
143,	2.45,	350.35
143,	2.45,	350.35
143,	2.45,	350.35
143,	2.45,	350.35
144,	2.45,	352.80
144,	2.45,	352.80
145,	2.45,	355.25
145,	2.45,	355.25
147,	2.45,	360.15
147,	2.45,	360.15
147,	2.45,	360.15
148,	2.45,	362.60
148,	2.45,	362.60
148,	2.45,	362.60
149,	2.45,	365.05
149,	2.45,	365.05
150,	2.45,	367.50
150,	2.45,	367.50
150,	2.45,	367.50
151,	2.45,	369.95
151,	2.45,	369.95
151,	2.45,	369.95
153,	2.45,	374.85
153,	2.45,	374.85
155,	2.45,	379.75
155,	2.45,	379.75
155,	2.45,	379.75
155,	2.45,	379.75
156,	2.45,	382.20
157,	2.45,	384.65
157,	2.45,	384.65
158,	2.45,	387.10
158,	2.45,	387.10
158,	2.45,	387.10
159,	2.45,	389.55
160,	2.45,	392.00
161,	2.45,	394.45
163,	2.45,	399.35
164,	2.45,	401.80
164,	2.45,	401.80
164,	2.45,	401.80
165,	2.45,	404.25
167,	2.45,	409.15
168,	2.45,	411.60
170,	2.45,	416.50
171,	2.45,	418.95
172,	2.45,	421.40
172,	2.45,	421.40
172,	2.45,	421.40
173,	2.45,	423.85
173,	2.45,	423.85
175,	2.45,	428.75
176,	2.45,	431.20
177,	2.45,	433.65
177,	2.45,	433.65
179,	2.45,	438.55
180,	2.45,	441.00
180,	2.45,	441.00
180,	2.45,	441.00
180,	2.45,	441.00
180,	2.45,	441.00
180,	2.45,	441.00
183,	2.45,	448.35
185,	2.45,	453.25
186,	2.45,	455.70
187,	2.45,	458.15
188,	2.45,	460.60
188,	2.45,	460.60
189,	2.45,	463.05
190,	2.45,	465.50
191,	2.45,	467.95
191,	2.45,	467.95
193,	2.45,	472.85
193,	2.45,	472.85
194,	2.45,	475.30
197,	2.45,	482.65
197,	2.45,	482.65
198,	2.45,	485.10
198,	2.45,	485.10
198,	2.45,	485.10
199,	2.45,	487.55
199,	2.45,	487.55
200,	2.45,	490.00
201,	2.45,	492.45
201,	2.45,	492.45
201,	2.45,	492.45
202,	2.45,	494.90
202,	2.45,	494.90
204,	2.45,	499.80
204,	2.45,	499.80
205,	2.45,	502.25
205,	2.45,	502.25
205,	2.45,	502.25
206,	2.45,	504.70
206,	2.45,	504.70
206,	2.45,	504.70
206,	2.45,	504.70
207,	2.45,	507.15
209,	2.45,	512.05
209,	2.45,	512.05
209,	2.45,	512.05
209,	2.45,	512.05
210,	2.45,	514.50
210,	2.45,	514.50
211,	2.45,	516.95
211,	2.45,	516.95
211,	2.45,	516.95
212,	2.45,	519.40
212,	2.45,	519.40
213,	2.45,	521.85
214,	2.45,	524.30
215,	2.45,	526.75
215,	2.45,	526.75
217,	2.45,	531.65
217,	2.45,	531.65
217,	2.45,	531.65
217,	2.45,	531.65
217,	2.45,	531.65
218,	2.45,	534.10
219,	2.45,	536.55
220,	2.45,	539.00
220,	2.45,	539.00
222,	2.45,	543.90
222,	2.45,	543.90
222,	2.45,	543.90
222,	2.45,	543.90
223,	2.45,	546.35
223,	2.45,	546.35
224,	2.45,	548.80
225,	2.45,	551.25
226,	2.45,	553.70
226,	2.45,	553.70
227,	2.45,	556.15
227,	2.45,	556.15
229,	2.45,	561.05
230,	2.45,	563.50
230,	2.45,	563.50
230,	2.45,	563.50
230,	2.45,	563.50
231,	2.45,	565.95
231,	2.45,	565.95
231,	2.45,	565.95
236,	2.45,	578.20
237,	2.45,	580.65
242,	2.45,	592.90
242,	2.45,	592.90
245,	2.45,	600.25
245,	2.45,	600.25
250,	2.45,	612.50
250,	2.45,	612.50
252,	2.45,	617.40
252,	2.45,	617.40
253,	2.45,	619.85
254,	2.45,	622.30
254,	2.45,	622.30
255,	2.45,	624.75
255,	2.45,	624.75
256,	2.45,	627.20
256,	2.45,	627.20
258,	2.45,	632.10
258,	2.45,	632.10
259,	2.45,	634.55
260,	2.45,	637.00
261,	2.45,	639.45
262,	2.45,	641.90
264,	2.45,	646.80
265,	2.45,	649.25
266,	2.45,	651.70
266,	2.45,	651.70
268,	2.45,	656.60
268,	2.45,	656.60
270,	2.45,	661.50
270,	2.45,	661.50
271,	2.45,	663.95
271,	2.45,	663.95
271,	2.45,	663.95
274,	2.45,	671.30
276,	2.45,	676.20
276,	2.45,	676.20
276,	2.45,	676.20
277,	2.45,	678.65
277,	2.45,	678.65
277,	2.45,	678.65
278,	2.45,	681.10
278,	2.45,	681.10
279,	2.45,	683.55
281,	2.45,	688.45
281,	2.45,	688.45
283,	2.45,	693.35
284,	2.45,	695.80
286,	2.45,	700.70
286,	2.45,	700.70
287,	2.45,	703.15
288,	2.45,	705.60
289,	2.45,	708.05
289,	2.45,	708.05
289,	2.45,	708.05
291,	2.45,	712.95
291,	2.45,	712.95
293,	2.45,	717.85
293,	2.45,	717.85
294,	2.45,	720.30
295,	2.45,	722.75
296,	2.45,	725.20
297,	2.45,	727.65
298,	2.45,	730.10
299,	2.45,	732.55
299,	2.45,	732.55
300,	2.45,	735.00

Suma jednostek wody,	Koszt calkowity

55129,	135066.05
